time_s,vin_V,vgs_V,vout_V
0.00759456,-0.00559794684535,1.99439013585,3.31306915195
0.00759656,-0.0057016310007,1.99428649887,3.31340998078
0.00759856,-0.00580441480241,1.99418376311,3.31374781506
0.00760056,-0.00590628201974,1.99408194479,3.31408260223
0.00760256,-0.00600721656668,1.99398105998,3.31441429025
0.00760456,-0.00610720250448,1.99388112462,3.31474282758
0.00760656,-0.0062062240442,1.99378215448,3.31506816316
0.00760856,-0.00630426554921,1.9936841652,3.31539024645
0.00761056,-0.0064013115376,1.99358717224,3.31570902744
0.00761256,-0.0064973466847,1.99349119094,3.31602445664
0.00761456,-0.00659235582544,1.99339623643,3.31633648508
0.00761656,-0.00668632395676,1.99330232372,3.31664506435
0.00761856,-0.00677923624003,1.99320946764,3.31695014658
0.00762056,-0.00687107800331,1.99311768285,3.31725168444
0.00762256,-0.00696183474371,1.99302698384,3.31754963119
0.00762456,-0.00705149212971,1.99293738493,3.31784394063
0.00762656,-0.00714003600336,1.99284890028,3.31813456716
0.00762856,-0.00722745238255,1.99276154386,3.31842146575
0.00763056,-0.00731372746323,1.99267532946,3.31870459195
0.00763256,-0.00739884762155,1.9925902707,3.31898390191
0.00763456,-0.00748279941607,1.992506381,3.3192593524
0.00763656,-0.00756556958982,1.99242367362,3.31953090077
0.00763856,-0.00764714507242,1.99234216161,3.319798505
0.00764056,-0.00772751298217,1.99226185785,3.32006212368
0.00764256,-0.00780666062804,1.99218277502,3.32032171603
0.00764456,-0.0078845755117,1.9921049256,3.32057724191
0.00764656,-0.00796124532949,1.9920283219,3.3208286618
0.00764856,-0.00803665797434,1.991952976,3.32107593684
0.00765056,-0.00811080153774,1.9918788998,3.32131902881
0.00765256,-0.00818366431156,1.991806105,3.32155790015
0.00765456,-0.00825523478991,1.99173460311,3.32179251395
0.00765656,-0.00832550167099,1.9916644054,3.32202283396
0.00765856,-0.00839445385884,1.99159552296,3.32224882463
0.00766056,-0.00846208046512,1.99152796667,3.32247045106
0.00766256,-0.00852837081079,1.9914617472,3.32268767902
0.00766456,-0.00859331442785,1.99139687501,3.32290047501
0.00766656,-0.00865690106095,1.99133336033,3.32310880616
0.00766856,-0.00871912066902,1.9912712132,3.32331264035
0.00767056,-0.00877996342685,1.99121044344,3.32351194613
0.00767256,-0.00883941972668,1.99115106063,3.32370669275
0.00767456,-0.00889748017967,1.99109307416,3.32389685019
0.00767656,-0.00895413561739,1.99103649319,3.32408238912
0.00767856,-0.0090093770933,1.99098132664,3.32426328094
0.00768056,-0.00906319588412,1.99092758322,3.32443949776
0.00768256,-0.00911558349126,1.99087527144,3.32461101243
0.00768456,-0.00916653164208,1.99082439954,3.32477779853
0.00768656,-0.0092160322913,1.99077497556,3.32493983034
0.00768856,-0.00926407762219,1.9907270073,3.32509708291
0.00769056,-0.00931066004782,1.99068050235,3.32524953202
0.00769256,-0.00935577221231,1.99063546803,3.32539715419
0.00769456,-0.0093994069919,1.99059191147,3.32553992668
0.00769656,-0.00944155749617,1.99054983954,3.32567782752
0.00769856,-0.00948221706906,1.99050925889,3.32581083547
0.00770056,-0.00952137928995,1.99047017592,3.32593893005
0.00770256,-0.00955903797468,1.99043259681,3.32606209156
0.00770456,-0.0095951871765,1.99039652749,3.32618030103
0.00770656,-0.00962982118703,1.99036197365,3.32629354028
0.00770856,-0.00966293453717,1.99032894075,3.32640179188
0.00771056,-0.00969452199792,1.99029743402,3.32650503918
0.00771256,-0.00972457858127,1.99026745841,3.32660326628
0.00771456,-0.00975309954093,1.99023901868,3.32669645809
0.00771656,-0.00978008037312,1.9902121193,3.32678460026
0.00771856,-0.00980551681723,1.99018676452,3.32686767924
0.00772056,-0.00982940485658,1.99016295836,3.32694568225
0.00772256,-0.00985174071894,1.99014070457,3.3270185973
0.00772456,-0.00987252087725,1.99012000666,3.32708641317
0.00772656,-0.00989174205006,1.9901008679,3.32714911943
0.00772856,-0.00990940120214,1.99008329131,3.32720670645
0.00773056,-0.00992549554489,1.99006727967,3.32725916537
0.00773256,-0.00994002253683,1.99005283551,3.32730648812
0.00773456,-0.00995297988399,1.99003996111,3.32734866744
0.00773656,-0.00996436554024,1.9900286585,3.32738569682
0.00773856,-0.00997417770767,1.99001892947,3.32741757059
0.00774056,-0.00998241483681,1.99001077555,3.32744428384
0.00774256,-0.00998907562693,1.99000419803,3.32746583247
0.00774456,-0.00999415902621,1.98999919795,3.32748221316
0.00774656,-0.00999766423192,1.9899957761,3.3274934234
0.00774856,-0.00999959069056,1.98999393302,3.32749946146
0.00775056,-0.0099999380979,1.989993669,3.32750032641
0.00775256,-0.0099987063991,1.98999498408,3.32749601812
0.00775456,-0.00999589578865,1.98999787805,3.32748653726
0.00775656,-0.00999150671038,1.99000235046,3.32747188528
0.00775856,-0.00998553985737,1.9900084006,3.32745206444
0.00776056,-0.00997799617186,1.99001602752,3.32742707777
0.00776256,-0.00996887684509,1.99002523001,3.32739692912
0.00776456,-0.00995818331711,1.99003600661,3.32736162313
0.00776656,-0.00994591727653,1.99004835564,3.32732116523
0.00776856,-0.00993208066033,1.99006227512,3.32727556162
0.00777056,-0.00991667565345,1.99007776288,3.32722481933
0.00777256,-0.00989970468852,1.99009481646,3.32716894615
0.00777456,-0.00988117044547,1.99011343317,3.32710795067
0.00777656,-0.00986107585105,1.99013361007,3.32704184228
0.00777856,-0.00983942407845,1.99015534397,3.32697063114
0.00778056,-0.00981621854672,1.99017863144,3.32689432819
0.00778256,-0.00979146292029,1.99020346881,3.32681294518
0.00778456,-0.00976516110836,1.99022985215,3.32672649461
0.00778656,-0.00973731726429,1.9902577773,3.32663498979
0.00778856,-0.00970793578494,1.99028723984,3.32653844479
0.00779056,-0.00967702131,1.99031823512,3.32643687446
0.00779256,-0.00964457872121,1.99035075826,3.32633029443
0.00779456,-0.00961061314163,1.99038480411,3.32621872109
0.00779656,-0.00957512993484,1.99042036729,3.32610217161
0.00779856,-0.00953813470402,1.9904574422,3.32598066393
0.00780056,-0.00949963329117,1.99049602297,3.32585421674
0.00780256,-0.0094596317761,1.99053610352,3.32572284952
0.00780456,-0.00941813647551,1.99057767751,3.32558658247
0.00780656,-0.00937515394199,1.99062073839,3.32544543658
0.00780856,-0.00933069096299,1.99066527934,3.32529943359
0.00781056,-0.00928475455972,1.99071129334,3.32514859596
0.00781256,-0.00923735198607,1.99075877312,3.32499294694
0.00781456,-0.00918849072746,1.99080771119,3.32483251049
0.00781656,-0.00913817849964,1.99085809981,3.32466731134
0.00781856,-0.00908642324751,1.99090993103,3.32449737492
0.00782056,-0.00903323314381,1.99096319666,3.32432272743
0.00782256,-0.00897861658789,1.99101788829,3.32414339579
0.00782456,-0.00892258220432,1.99107399729,3.32395940762
0.00782656,-0.00886513884159,1.9911315148,3.32377079131
0.00782856,-0.00880629557067,1.99119043173,3.32357757592
0.00783056,-0.00874606168359,1.99125073878,3.32337979125
0.00783256,-0.00868444669198,1.99131242642,3.32317746781
0.00783456,-0.00862146032557,1.99137548492,3.32297063681
0.00783656,-0.00855711253062,1.99143990432,3.32275933015
0.00783856,-0.00849141346842,1.99150567444,3.32254358045
0.00784056,-0.00842437351359,1.9915727849,3.322323421
0.00784256,-0.00835600325252,1.99164122511,3.32209888579
0.00784456,-0.00828631348168,1.99171098424,3.32187000948
0.00784656,-0.00821531520587,1.9917820513,3.32163682742
0.00784856,-0.00814301963657,1.99185441505,3.32139937563
0.00785056,-0.00806943819006,1.99192806407,3.32115769079
0.00785256,-0.00799458248572,1.99200298673,3.32091181023
0.00785456,-0.00791846434413,1.99207917119,3.32066177198
0.00785656,-0.00784109578523,1.99215660544,3.32040761466
0.00785856,-0.0077624890264,1.99223527723,3.32014937759
0.00786056,-0.00768265648057,1.99231517415,3.31988710068
0.00786256,-0.00760161075423,1.99239628358,3.31962082453
0.00786456,-0.00751936464542,1.99247859271,3.31935059031
0.00786656,-0.00743593114177,1.99256208854,3.31907643985
0.00786856,-0.0073513234184,1.99264675789,3.31879841559
0.00787056,-0.00726555483583,1.9927325874,3.31851656055
0.00787256,-0.00717863893793,1.99281956349,3.3182309184
0.00787456,-0.00709058944973,1.99290767245,3.31794153338
0.00787656,-0.00700142027525,1.99299690036,3.31764845032
0.00787856,-0.00691114549536,1.99308723312,3.31735171463
0.00788056,-0.00681977936547,1.99317865647,3.31705137232
0.00788256,-0.00672733631336,1.99327115599,3.31674746994
0.00788456,-0.00663383093686,1.99336471705,3.31644005464
0.00788656,-0.00653927800155,1.99345932488,3.31612917408
0.00788856,-0.00644369243845,1.99355496455,3.31581487652
0.00789056,-0.00634708934161,1.99365162095,3.31549721073
0.00789256,-0.00624948396578,1.99374927883,3.31517622602
0.00789456,-0.00615089172399,1.99384792275,3.31485197225
0.00789656,-0.00605132818509,1.99394753714,3.31452449976
0.00789856,-0.00595080907133,1.99404810627,3.31419385945
0.00790056,-0.00584935025583,1.99414961426,3.31386010269
0.00790256,-0.00574696776011,1.99425204508,3.31352328137
0.00790456,-0.00564367775156,1.99435538256,3.31318344786
0.00790656,-0.00553949654088,1.99445961038,3.31284065501
0.00790856,-0.00543444057947,1.99456471207,3.31249495617
0.00791056,-0.0053285264569,1.99467067104,3.31214640513
0.00791256,-0.00522177089823,1.99477747057,3.31179505614
0.00791456,-0.0051141907614,1.99488509378,3.31144096392
0.00791656,-0.00500580303457,1.99499352368,3.31108418362
0.00791856,-0.00489662483341,1.99510274314,3.31072477083
0.00792056,-0.00478667339842,1.99521273493,3.31036278157
0.00792256,-0.00467596609221,1.99532348167,3.30999827226
0.00792456,-0.00456452039676,1.99543496587,3.30963129975
0.00792656,-0.00445235391061,1.99554716993,3.30926192128
0.00792856,-0.00433948434618,1.99566007613,3.3088901945
0.00793056,-0.00422592952686,1.99577366665,3.30851617741
0.00793256,-0.00411170738428,1.99588792353,3.30813992842
0.00793456,-0.00399683595544,1.99600282875,3.30776150629
0.00793656,-0.00388133337986,1.99611836415,3.30738097014
0.00793856,-0.00376521789676,1.9962345115,3.30699837943
0.00794056,-0.0036485078421,1.99635125245,3.30661379398
0.00794256,-0.00353122164575,1.99646856856,3.30622727393
0.00794456,-0.00341337782858,1.99658644132,3.30583887973
0.00794656,-0.00329499499947,1.9967048521,3.30544867216
0.00794856,-0.00317609185246,1.99682378221,3.30505671229
0.00795056,-0.00305668716373,1.99694321287,3.30466306149
0.00795256,-0.00293679978866,1.99706312522,3.30426778142
0.00795456,-0.00281644865886,1.99718350032,3.30387093401
0.00795656,-0.00269565277916,1.99730431917,3.30347258145
0.00795856,-0.00257443122465,1.99742556268,3.30307278619
0.00796056,-0.00245280313759,1.99754721171,3.30267161092
0.00796256,-0.00233078772449,1.99766924706,3.30226911859
0.00796456,-0.00220840425299,1.99779164944,3.30186537234
0.00796656,-0.00208567204886,1.99791439954,3.30146043557
0.00796856,-0.00196261049293,1.99803747796,3.30105437185
0.00797056,-0.00183923901805,1.99816086528,3.30064724497
0.00797256,-0.00171557710602,1.998284542,3.30023911891
0.00797456,-0.00159164428446,1.9984084886,3.2998300578
0.00797656,-0.00146746012383,1.99853268551,3.29942012596
0.00797856,-0.00134304423423,1.9986571131,3.29900938788
0.00798056,-0.00121841626238,1.99878175175,3.29859790818
0.00798256,-0.00109359588847,1.99890658175,3.29818575161
0.00798456,-0.000968602823099,1.99903158341,3.29777298308
0.00798656,-0.000843456804112,1.99915673698,3.29735966757
0.00798856,-0.000718177593517,1.99928202269,3.29694587022
0.00799056,-0.000592784974355,1.99940742077,3.29653165623
0.00799256,-0.000467298747574,1.99953291141,3.2961170909
0.00799456,-0.000341738728903,1.9996584748,3.29570223961
0.00799656,-0.000216124745726,1.99978409111,3.29528716781
0.00799856,-9.04766339459e-05,1.9999097405,3.29487194098
0.00800056,3.51857651436e-05,2.00003540312,3.29445662469
0.00800256,0.000160842607993,2.00016105915,3.29404128451
0.00800456,0.00028647405193,2.00028668873,3.29362598604
0.00800656,0.000412060258293,2.00041227202,3.29321079492
0.00800856,0.000537581395565,2.0005377892,3.29279577676
0.00801056,0.000663017642502,2.00066322044,3.29238099719
0.00801256,0.000788349191268,2.00078854594,3.29196652182
0.00801456,0.000913556250557,2.00091374591,3.29155241622
0.00801656,0.00103861904872,2.00103880057,3.29113874593
0.00801856,0.0011635178369,2.00116369018,3.29072557645
0.00802056,0.00128823289213,2.00128839502,3.29031297322
0.00802256,0.00141274452045,2.00141289539,3.28990100159
0.00802456,0.00153703306003,2.00153717164,3.28948972687
0.00802656,0.00166107888427,2.00166120414,3.28907921425
0.00802856,0.0017848624049,2.0017849733,3.28866952883
0.00803056,0.00190836407507,2.00190845958,3.2882607356
0.00803256,0.00203156439243,2.00203164348,3.28785289942
0.00803456,0.00215444390221,2.00215450555,3.28744608505
0.00803656,0.00227698320034,2.00227702638,3.28704035706
0.00803856,0.00239916293641,2.00239918663,3.28663577992
0.00804056,0.00252096381685,2.00252096701,3.28623241789
0.00804256,0.00264236660788,2.00264234829,3.28583033509
0.00804456,0.00276335213859,2.0027633113,3.28542959545
0.00804656,0.00288390130396,2.00288383693,3.28503026269
0.00804856,0.00300399506789,2.00300390616,3.28463240035
0.00805056,0.00312361446617,2.00312350003,3.28423607174
0.00805256,0.00324274060952,2.00324259965,3.28384133994
0.00805456,0.00336135468653,2.00336118621,3.28344826782
0.00805656,0.00347943796667,2.00347924099,3.28305691799
0.00805856,0.00359697180323,2.00359674534,3.28266735279
0.00806056,0.00371393763623,2.00371368072,3.28227963433
0.00806256,0.00383031699544,2.00383002864,3.2818938244
0.00806456,0.00394609150318,2.00394577075,3.28150998454
0.00806656,0.00406124287733,2.00406088876,3.28112817598
0.00806856,0.00417575293416,2.0041753645,3.28074845965
0.00807056,0.00428960359118,2.00428917989,3.28037089616
0.00807256,0.00440277687008,2.00440231696,3.27999554578
0.00807456,0.00451525489947,2.00451475783,3.27962246847
0.00807656,0.00462701991776,2.00462648476,3.27925172384
0.00807856,0.00473805427598,2.0047374801,3.27888337112
0.00808056,0.00484834044049,2.00484772633,3.2785174692
0.00808256,0.00495786099585,2.00495720603,3.27815407658
0.00808456,0.00506659864749,2.00506590192,3.27779325138
0.00808656,0.00517453622446,2.00517379683,3.27743505134
0.00808856,0.00528165668218,2.00528087373,3.27707953377
0.00809056,0.00538794310508,2.0053871157,3.27672675559
0.00809256,0.00549337870931,2.00549250597,3.27637677327
0.00809456,0.00559794684535,2.0055970279,3.27602964287
0.00809656,0.0057016310007,2.00570066498,3.27568542
0.00809856,0.00580441480242,2.00580340085,3.27534415983
0.00810056,0.00590628201975,2.00590521928,3.27500591705
0.00810256,0.00600721656668,2.0060061042,3.27467074589
0.00810456,0.00610720250448,2.00610603967,3.2743387001
0.00810656,0.00620622404421,2.00620500991,3.27400983295
0.00810856,0.00630426554921,2.0063029993,3.27368419721
0.00811056,0.00640131153761,2.00639999236,3.27336184513
0.00811256,0.0064973466847,2.00649597378,3.27304282847
0.00811456,0.00659235582544,2.00659092839,3.27272719844
0.00811656,0.00668632395677,2.0066848412,3.27241500575
0.00811856,0.00677923624003,2.00677769739,3.27210630055
0.00812056,0.00687107800331,2.00686948229,3.27180113243
0.00812256,0.00696183474372,2.00696018141,3.27149955046
0.00812456,0.00705149212971,2.00704978042,3.2712016031
0.00812656,0.00714003600336,2.00713826518,3.27090733828
0.00812856,0.00722745238255,2.00722562171,3.27061680331
0.00813056,0.00731372746323,2.00731183621,3.27033004494
0.00813256,0.00739884762156,2.00739689509,3.27004710931
0.00813456,0.00748279941607,2.00748078489,3.26976804195
0.00813656,0.00756556958982,2.00756349238,3.26949288779
0.00813856,0.00764714507242,2.00764500449,3.26922169113
0.00814056,0.00772751298217,2.00772530836,3.26895449563
0.00814256,0.00780666062804,2.0078043913,3.26869134435
0.00814456,0.0078845755117,2.00788224082,3.26843227967
0.00814656,0.00796124532949,2.00795884464,3.26817734335
0.00814856,0.00803665797435,2.00803419064,3.26792657646
0.00815056,0.00811080153775,2.00810826695,3.26768001944
0.00815256,0.00818366431156,2.00818106185,3.26743771203
0.00815456,0.00825523478991,2.00825256385,3.26719969331
0.00815656,0.00832550167099,2.00832276167,3.26696600168
0.00815856,0.00839445385884,2.00839164421,3.26673667482
0.00816056,0.00846208046512,2.00845920061,3.26651174974
0.00816256,0.0085283708108,2.00852542018,3.26629126274
0.00816456,0.00859331442786,2.00859029249,3.2660752494
0.00816656,0.00865690106095,2.00865380727,3.2658637446
0.00816856,0.00871912066902,2.0087159545,3.26565678248
0.00817056,0.00877996342685,2.00877672437,3.26545439647
0.00817256,0.00883941972668,2.00883610729,3.26525661924
0.00817456,0.00889748017967,2.00889409386,3.26506348276
0.00817656,0.00895413561739,2.00895067495,3.26487501821
0.00817856,0.0090093770933,2.00900584161,3.26469125605
0.00818056,0.00906319588413,2.00905958512,3.26451222597
0.00818256,0.00911558349126,2.00911189702,3.26433795692
0.00818456,0.00916653164209,2.00916276902,3.26416847706
0.00818656,0.0092160322913,2.00921219311,3.26400381378
0.00818856,0.00926407762219,2.00926016147,3.26384399371
0.00819056,0.00931066004783,2.00930666654,3.2636890427
0.00819256,0.00935577221231,2.00935170096,3.26353898581
0.00819456,0.0093994069919,2.00939525763,3.26339384729
0.00819656,0.00944155749617,2.00943732966,3.26325365064
0.00819856,0.00948221706906,2.00947791042,3.26311841853
0.00820056,0.00952137928995,2.0095169935,3.26298817284
0.00820256,0.00955903797468,2.00955457272,3.26286293465
0.00820456,0.0095951871765,2.00959064215,3.26274272422
0.00820656,0.00962982118703,2.00962519609,3.262627561
0.00820856,0.00966293453717,2.00965822909,3.26251746364
0.00821056,0.00969452199792,2.00968973594,3.26241244996
0.00821256,0.00972457858127,2.00971971165,3.26231253696
0.00821456,0.00975309954093,2.00974815149,3.26221774081
0.00821656,0.00978008037312,2.00977505098,3.26212807686
0.00821856,0.00980551681723,2.00980040586,3.26204355963
0.00822056,0.00982940485658,2.00982421213,3.2619642028
0.00822256,0.00985174071895,2.00984646603,3.26189001922
0.00822456,0.00987252087725,2.00986716405,3.26182102092
0.00822656,0.00989174205006,2.00988630291,3.26175721905
0.00822856,0.00990940120214,2.00990387961,3.26169862397
0.00823056,0.00992549554489,2.00991989135,3.26164524514
0.00823256,0.00994002253683,2.00993433562,3.26159709123
0.00823456,0.00995297988399,2.00994721012,3.26155417004
0.00823656,0.00996436554024,2.00995851284,3.2615164885
0.00823856,0.00997417770767,2.00996824198,3.26148405274
0.00824056,0.00998241483681,2.009976396,3.261456868
0.00824256,0.00998907562693,2.00998297363,3.26143493869
0.00824456,0.00999415902621,2.00998797382,3.26141826836
0.00824656,0.00999766423192,2.00999139578,3.26140685971
0.00824856,0.00999959069056,2.00999323896,3.26140071458
0.00825056,0.0099999380979,2.00999350309,3.26139983399
0.00825256,0.0099987063991,2.00999218812,3.26140421806
0.00825456,0.00999589578865,2.00998929425,3.26141386608
0.00825656,0.00999150671038,2.00998482195,3.2614287765
0.00825856,0.00998553985737,2.00997877192,3.2614489469
0.00826056,0.00997799617186,2.00997114511,3.26147437401
0.00826256,0.00996887684509,2.00996194273,3.26150505371
0.00826456,0.0099581833171,2.00995116623,3.26154098103
0.00826656,0.00994591727653,2.00993881731,3.26158215015
0.00826856,0.00993208066032,2.00992489793,3.26162855441
0.00827056,0.00991667565345,2.00990941028,3.26168018628
0.00827256,0.00989970468852,2.00989235681,3.2617370374
0.00827456,0.00988117044547,2.0098737402,3.26179909857
0.00827656,0.00986107585105,2.00985356341,3.26186635973
0.00827856,0.00983942407845,2.00983182962,3.26193880998
0.00828056,0.00981621854672,2.00980854225,3.26201643761
0.00828256,0.00979146292029,2.00978370499,3.26209923003
0.00828456,0.00976516110836,2.00975732176,3.26218717383
0.00828656,0.00973731726429,2.00972939672,3.26228025478
0.00828856,0.00970793578494,2.00969993428,3.26237845782
0.00829056,0.00967702131,2.00966893911,3.26248176703
0.00829256,0.00964457872121,2.00963641608,3.26259016569
0.00829456,0.00961061314163,2.00960237034,3.26270363627
0.00829656,0.00957512993484,2.00956680726,3.26282216038
0.00829856,0.00953813470402,2.00952973246,3.26294571886
0.00830056,0.00949963329117,2.00949115179,3.2630742917
0.00830256,0.0094596317761,2.00945107135,3.2632078581
0.00830456,0.00941813647551,2.00940949746,3.26334639645
0.00830656,0.00937515394199,2.0093664367,3.26348988433
0.00830856,0.00933069096299,2.00932189585,3.26363829854
0.00831056,0.00928475455971,2.00927588196,3.26379161507
0.00831256,0.00923735198606,2.00922840228,3.26394980912
0.00831456,0.00918849072745,2.00917946432,3.26411285511
0.00831656,0.00913817849964,2.00912907581,3.26428072668
0.00831856,0.00908642324751,2.0090772447,3.26445339669
0.00832056,0.00903323314381,2.00902397917,3.26463083723
0.00832256,0.00897861658789,2.00896928765,3.26481301961
0.00832456,0.00892258220432,2.00891317875,3.26499991441
0.00832656,0.00886513884159,2.00885566135,3.26519149141
0.00832856,0.00880629557066,2.00879674453,3.26538771966
0.00833056,0.00874606168358,2.00873643759,3.26558856747
0.00833256,0.00868444669198,2.00867475005,3.2657940024
0.00833456,0.00862146032556,2.00861169166,3.26600399127
0.00833656,0.00855711253062,2.00854727237,3.26621850018
0.00833856,0.00849141346842,2.00848150235,3.2664374945
0.00834056,0.00842437351359,2.008414392,3.26666093887
0.00834256,0.00835600325252,2.0083459519,3.26688879725
0.00834456,0.00828631348167,2.00827619287,3.26712103286
0.00834656,0.00821531520587,2.00820512592,3.26735760823
0.00834856,0.00814301963656,2.00813276228,3.26759848521
0.00835056,0.00806943819006,2.00805911337,3.26784362495
0.00835256,0.00799458248572,2.00798419081,3.26809298792
0.00835456,0.00791846434413,2.00790800646,3.26834653393
0.00835656,0.00784109578523,2.00783057232,3.2686042221
0.00835856,0.0077624890264,2.00775190063,3.26886601092
0.00836056,0.00768265648057,2.00767200382,3.26913185819
0.00836256,0.00760161075423,2.0075908945,3.26940172111
0.00836456,0.00751936464542,2.00750858548,3.2696755562
0.00836656,0.00743593114177,2.00742508975,3.26995331937
0.00836856,0.00735132341839,2.0073404205,3.27023496591
0.00837056,0.00726555483583,2.00725459111,3.27052045048
0.00837256,0.00717863893793,2.00716761512,3.27080972715
0.00837456,0.00709058944973,2.00707950627,3.27110274938
0.00837656,0.00700142027525,2.00699027847,3.27139947003
0.00837856,0.00691114549535,2.00689994581,3.27169984139
0.00838056,0.00681977936546,2.00680852256,3.27200381517
0.00838256,0.00672733631335,2.00671602316,3.2723113425
0.00838456,0.00663383093686,2.0066224622,3.27262237398
0.00838656,0.00653927800155,2.00652785448,3.27293685962
0.00838856,0.00644369243844,2.00643221491,3.27325474891
0.00839056,0.0063470893416,2.00633555862,3.27357599081
0.00839256,0.00624948396578,2.00623790085,3.27390053375
0.00839456,0.00615089172399,2.00613925704,3.27422832562
0.00839656,0.00605132818509,2.00603964275,3.27455931384
0.00839856,0.00595080907133,2.00593907373,3.27489344529
0.00840056,0.00584935025582,2.00583756584,3.27523066641
0.00840256,0.00574696776011,2.00573513513,3.2755709231
0.00840456,0.00564367775156,2.00563179776,3.27591416083
0.00840656,0.00553949654087,2.00552757005,3.2762603246
0.00840856,0.00543444057947,2.00542246846,3.27660935893
0.00841056,0.0053285264569,2.0053165096,3.27696120793
0.00841256,0.00522177089823,2.00520971018,3.27731581525
0.00841456,0.0051141907614,2.00510208707,3.27767312412
0.00841656,0.00500580303456,2.00499365728,3.27803307737
0.00841856,0.0048966248334,2.00488443792,3.27839561739
0.00842056,0.00478667339841,2.00477444624,3.27876068619
0.00842256,0.00467596609221,2.00466369961,3.27912822541
0.00842456,0.00456452039675,2.00455221552,3.27949817627
0.00842656,0.00445235391061,2.00444001156,3.27987047966
0.00842856,0.00433948434617,2.00432710547,3.28024507609
0.00843056,0.00422592952685,2.00421351506,3.28062190573
0.00843256,0.00411170738427,2.00409925828,3.28100090841
0.00843456,0.00399683595543,2.00398435317,3.28138202362
0.00843656,0.00388133337986,2.00386881788,3.28176519054
0.00843856,0.00376521789675,2.00375267064,3.28215034804
0.00844056,0.00364850784209,2.0036359298,3.2825374347
0.00844256,0.00353122164575,2.00351861379,3.28292638879
0.00844456,0.00341337782857,2.00340074114,3.28331714831
0.00844656,0.00329499499947,2.00328233047,3.283709651
0.00844856,0.00317609185246,2.00316340046,3.28410383434
0.00845056,0.00305668716373,2.00304396991,3.28449963554
0.00845256,0.00293679978866,2.00292405767,3.2848969916
0.00845456,0.00281644865885,2.00280368267,3.28529583927
0.00845656,0.00269565277916,2.00268286393,3.28569611511
0.00845856,0.00257443122464,2.00256162052,3.28609775543
0.00846056,0.00245280313759,2.0024399716,3.28650069638
0.00846256,0.00233078772449,2.00231793636,3.28690487392
0.00846456,0.00220840425299,2.00219553408,3.28731022381
0.00846656,0.00208567204885,2.00207278409,3.28771668167
0.00846856,0.00196261049293,2.00194970578,3.28812418294
0.00847056,0.00183923901805,2.00182631857,3.28853266294
0.00847256,0.00171557710601,2.00170264195,3.28894205684
0.00847456,0.00159164428446,2.00157869546,3.28935229969
0.00847656,0.00146746012383,2.00145449866,3.28976332642
0.00847856,0.00134304423423,2.00133007117,3.29017507187
0.00848056,0.00121841626237,2.00120543263,3.29058747078
0.00848256,0.00109359588847,2.00108060273,3.29100045781
0.00848456,0.000968602823095,2.00095560118,3.29141396753
0.00848656,0.000843456804107,2.00083044772,3.29182793448
0.00848856,0.000718177593513,2.00070516211,3.29224229313
0.00849056,0.000592784974351,2.00057976414,3.29265697791
0.00849256,0.00046729874757,2.0004542736,3.29307192322
0.00849456,0.000341738728899,2.00032871032,3.29348706345
0.00849656,0.000216124745722,2.00020309412,3.29390233297
0.00849856,9.04766339417e-05,2.00007744484,3.29431766616
0.00850056,-3.51857651477e-05,1.99995178232,3.2947329974
0.00850256,-0.000160842607997,1.99982612641,3.29514826109
0.00850456,-0.000286474051934,1.99970049693,3.29556339169
0.00850656,-0.000412060258297,1.99957491375,3.29597832367
0.00850856,-0.000537581395569,1.99944939667,3.29639299157
0.00851056,-0.000663017642506,1.99932396554,3.29680732999
0.00851256,-0.000788349191272,1.99919864015,3.29722127361
0.00851456,-0.000913556250561,1.99907344029,3.29763475718
0.00851656,-0.00103861904873,1.99894838573,3.29804771555
0.00851856,-0.00116351783691,1.99882349623,3.29846008367
0.00852056,-0.00128823289213,1.99869879149,3.29887179663
0.00852256,-0.00141274452045,1.99857429123,3.2992827896
0.00852456,-0.00153703306003,1.99845001509,3.29969299793
0.00852656,-0.00166107888428,1.9983259827,3.30010235707
0.00852856,-0.00178486240491,1.99820221364,3.30051080268
0.00853056,-0.00190836407507,1.99807872747,3.30091827053
0.00853256,-0.00203156439243,1.99795554367,3.30132469659
0.00853456,-0.00215444390222,1.99783268171,3.30173001702
0.00853656,-0.00227698320034,1.99771016099,3.30213416816
0.00853856,-0.00239916293642,1.99758800084,3.30253708657
0.00854056,-0.00252096381686,1.99746622057,3.30293870901
0.00854256,-0.00264236660789,1.9973448394,3.30333897247
0.00854456,-0.00276335213859,1.9972238765,3.30373781417
0.00854656,-0.00288390130397,1.99710335097,3.30413517158
0.00854856,-0.00300399506789,1.99698328184,3.30453098242
0.00855056,-0.00312361446618,1.99686368808,3.30492518467
0.00855256,-0.00324274060952,1.99674458857,3.30531771658
0.00855456,-0.00336135468654,1.99662600212,3.30570851669
0.00855656,-0.00347943796668,1.99650794745,3.30609752382
0.00855856,-0.00359697180323,1.9963904432,3.3064846771
0.00856056,-0.00371393763624,1.99627350793,3.30686991595
0.00856256,-0.00383031699544,1.99615716011,3.30725318015
0.00856456,-0.00394609150319,1.99604141811,3.30763440975
0.00856656,-0.00406124287734,1.99592630021,3.30801354518
0.00856856,-0.00417575293416,1.99581182457,3.30839052721
0.00857056,-0.00428960359119,1.99569800929,3.30876529695
0.00857256,-0.00440277687008,1.99558487233,3.30913779588
